name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;933;0;1142;3095;1781;3095;1781;0
header;207;101;207;139;1834;139;1834;101
A;973;95;973;97;974;97;974;95
A;1013;162;1013;189;1033;189;1033;162
A;1520;448;1520;455;1528;455;1528;448
A;1751;633;1751;641;1759;641;1759;633
A;1639;771;1639;779;1647;779;1647;771
B;1012;848;1012;874;1032;874;1032;848
A;1523;1555;1523;1561;1529;1561;1529;1555
A;1473;1962;1473;1965;1478;1965;1478;1962
A;1583;2184;1583;2184;1583;2184;1583;2184
A;1518;2526;1518;2532;1524;2532;1524;2526
A;1673;2814;1673;2824;1679;2824;1679;2814
