name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;939;0;939;3081;1771;3081;1771;0
header;138;135;138;169;1766;169;1766;135
A;985;89;985;91;987;91;987;89
A;939;194;939;222;963;222;963;194
B;1651;655;1651;681;1665;681;1665;655
A;1627;663;1627;670;1633;670;1633;663
B;945;865;945;892;965;892;965;865
A;1077;940;1077;947;1083;947;1083;940
A;1410;985;1410;993;1417;993;1417;985
C;946;1535;946;1562;965;1562;965;1535
A;1314;1661;1314;1661;1314;1661;1314;1661
D;953;2197;953;2228;979;2228;979;2197
A;1721;2333;1721;2333;1723;2333;1723;2333
A;945;2354;945;2356;947;2356;947;2354
A;1582;2911;1582;2911;1587;2911;1587;2911
A;1088;2914;1088;2914;1092;2914;1092;2914
A;1305;2916;1305;2917;1306;2917;1306;2916
A;1439;2916;1439;2916;1440;2916;1440;2916
A;1452;2916;1452;2916;1452;2916;1452;2916
A;984;2955;984;2956;986;2956;986;2955
