name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;776;0;915;3081;1632;3081;1562;0
header;101;136;101;178;1732;178;1732;136
D;1019;199;1019;224;1048;224;1048;199
A;908;200;908;228;929;228;929;200
B;918;871;918;899;938;899;938;871
A;840;876;840;877;844;877;844;876
A;1443;1072;1443;1097;1457;1097;1457;1072
A;1420;1492;1420;1501;1428;1501;1428;1492
C;922;1549;922;1578;944;1578;944;1549
A;1329;1644;1329;1645;1330;1645;1330;1644
B;1306;1768;1306;1786;1320;1786;1320;1768
B;1103;1813;1103;1831;1116;1831;1116;1813
D;930;2216;930;2246;953;2246;953;2216
C;1565;2323;1565;2342;1580;2342;1580;2323
A;1141;2348;1141;2349;1142;2349;1142;2348
