name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;435;0;620;3089;944;3089;967;0
header;120;145;120;187;1740;187;1740;145
A;812;61;812;64;814;64;814;61
A;918;217;918;243;940;243;940;217
A;762;581;762;588;769;588;769;581
B;921;884;921;912;941;912;941;884
C;913;1547;913;1576;935;1576;935;1547
A;684;1550;684;1563;691;1563;691;1550
A;893;1817;893;1825;900;1825;900;1817
D;915;2211;915;2237;937;2237;937;2211
A;890;2369;890;2372;894;2372;894;2369
A;680;2949;680;2949;680;2949;680;2949
A;725;2949;725;2951;726;2951;726;2949
A;939;3048;939;3049;941;3049;941;3048
