name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;186;0;209;3067;1377;3067;1262;0
header;143;105;143;141;1769;141;1769;105
A;1140;95;1140;96;1140;96;1140;95
A;478;104;478;104;478;104;478;104
A;947;169;947;195;966;195;966;169
A;723;483;723;485;723;485;723;483
A;1107;680;1107;687;1112;687;1112;680
B;943;841;943;870;967;870;967;841
A;253;1098;253;1105;260;1105;260;1098
A;1217;1371;1217;1377;1222;1377;1222;1371
C;948;1513;948;1542;968;1542;968;1513
A;569;1536;569;1537;569;1537;569;1536
A;950;1559;950;1559;950;1559;950;1559
A;997;1952;997;1956;1001;1956;1001;1952
A;550;2052;550;2085;570;2085;570;2052
A;266;2061;266;2067;271;2067;271;2061
A;929;2107;929;2113;936;2113;936;2107
D;951;2204;951;2231;974;2231;974;2204
A;1352;2659;1352;2666;1360;2666;1360;2659
A;564;2751;564;2759;572;2759;572;2751
